出表日期,公司代號,公司名稱,公司簡稱,外國企業註冊地國,產業別,住址,營利事業統一編號,董事長,總經理,發言人,發言人職稱,代理發言人,總機電話,成立日期,上市日期,普通股每股面額,實收資本額,私募股數,特別股,編制財務報表類型,股票過戶機構,過戶電話,過戶地址,簽證會計師事務所,簽證會計師1,簽證會計師2,英文簡稱,英文通訊地址,傳真機號碼,電子郵件信箱,網址,已發行普通股數或TDR原股發行股數
"1121213","2395","研華股份有限公司","研華","－ ","25","台北市內湖區瑞光路26巷20弄1號","05155853","劉克振","陳清熙、蔡淑妍、張家豪","陳清熙","總經理","黃彤芸","(02)7732-3399","19810907","19991213","新台幣                 10.0000元","8577794880","0","0","1","凱基證券股份有限公司","02-2389-2999","台北市重慶南路一段2號5樓","資誠聯合會計師事務所","梁華玲","林一帆","ACL","No. 1, Alley 20, Lane 26, Rueiguang Road, Neihu District,Taipei 114 , Taiwan, R.O.C.","(02)2794-7301","audit.direct@advantech.com.tw","www.advantech.com","857779488"
"1121213","2397","友通資訊股份有限公司","友通","－ ","25","新北市汐止區新台五路一 段97號10樓","30950652","陳其宏","蘇家弘","黃麗敏","資深處長","陳芳宇","(02)2697-2986","19810714","20000115","新台幣                 10.0000元","1144888570","0","0","1","凱基證券 股務代理部","(02)2389-2999","台北市重慶南路一段2號5樓","安侯建業聯合會計師事務所","張惠貞","高靚玟","DFI Inc.","10F., No. 97, Sec. 1, Xintai 5th Rd., Xizhi Dist.,New Taipei City, Taiwan, R.O.C.","(02)2697-3218","milly.huang@dfi.com","WWW.DFI.COM","114488857"
"1121213","2399","映泰股份有限公司","映泰","－ ","25","新北市新店區民權路108-2號2樓","23826200","王明義","王明正","鄭仲賜","協理","賴淑卿","22180150","19900829","19991216","新台幣                 10.0000元","1781000000","0","0","1","福邦證券股份有限公司","(02)2371-1658","10041 台北市中正區忠孝西路一段6號6樓","勤業眾信聯合會計師事務所","楊清鎮","方涵妮","BIOSTAR","2FL.NO.108-2 MIN CHUAN ROADHSIN TIEN DIST.,NEW TAIPEI CITY,TAIWAN","22181552","jones@biostar.com.tw","http://www.biostar.com.tw","178100000"
"1121213","2401","凌陽科技股份有限公司","凌陽","－ ","24","新竹科學園區創新一路十九號","23821182","黃洲杰","黃洲杰","莊濟安","處長","郭明怡","03-5786005","19900803","20000127","新台幣                 10.0000元","5919949190","0","0","1","中信銀股務代理部","02-6636-5566","台北市重慶南路一段八十三號五樓","勤業眾信聯合會計師事務所","葉東煇","張雅芸","SUNPLUS","19,Innovation Road 1,Science-Based Industrial ParkHsin-Chu,Taiwan,R.O.C.","03-5786006","nicole@sunplus.com","www.sunplus.com","591994919"
"1121213","2402","毅嘉科技股份有限公司","毅嘉","－ ","28","桃園市龜山區華亞二路268號","23588039","黃秋永","曾恭勝","曾恭勝","執行長","黃彥翔","03-3973345","19891107","20000114","新台幣                 10.0000元","3075365330","0","0","1","台新證券股務代理部","02-25048125","台北市建國北路一段96號B1","勤業眾信聯合會計師事務所","謝明忠","劉書琳","ICHIA","268 HWA-YA 2ND ROAD, GUEISHAN,TAOYUAN, TAIWAN, R.O.C","03-3973536","ichia.ir@ichia.com","www.ichia.com","307536533"
"1121213","2404","漢唐集成股份有限公司","漢唐","－ ","31","新北市中和區橋和路13號13樓","20938096","李惠文","待董事會委任後再另行公告","許俊源","業務長","潘麗美","(02)2917-4060","19820913","20000314","新台幣                 10.0000元","1905866980","0","0","1","台新綜合證券(股)公司股務代理部","(02)-25048125","台北市建國北路一段96號地下1樓","安侯建業聯合會計師事務所","陳富仁","李宗霖","UIS","13F,  No. 13,  Qiaohe  Road  Zhonghe District,New Taipei City ,235029, Taiwan,R.O.C.","(02)2910-8765","phy@uisco.com.tw","http://www.uisco.com.tw","190586698"
"1121213","2405","輔信科技股份有限公司","輔信","－ ","25","台北市內湖區瑞光路76巷30號","20980880","余麗娜","鄭瑋勳","石翔麟","副總經理","黃忠淵","8792-6168","19830610","20000317","新台幣                 10.0000元","3434273030","0","0","1","群益金鼎證券股份有限公司","(02)2702-3999","台北市大安區敦化南路二段97號B2","勤業眾信會計師事務所","李冠豪","錢奕圻","Shuttle","No. 30, Lane 76, Rei-Kuang RoadTaipei, Taiwan, R.O.C.","2793-6286","information@tw.shuttle.com","www.shuttle.com","343427303"
"1121213","2406","國碩科技工業股份有限公司","國碩","－ ","26","新竹縣湖口鄉工業一路3號","97178376","陳繼明","陳繼明","陳繼明","董事長","陳敏敏","03-5985510","19970326","20000429","新台幣                 10.0000元","3509056890","0","0","1","台新證券股務代理部","02-25048125","台北市建國北路一段96號地下一樓","勤業眾信聯合會計師事務所","鍾鳴遠","張雅芸","GSC","3,Kung Yeh 1st Road, Hsinchu Industrial ParkHsinchu,Taiwan,R.O.C","03-5984455","ir@gigastorage.com.tw","http://www.gigastorage.com.tw/index.aspx","350905689"
"1121213","2408","南亞科技股份有限公司","南亞科","－ ","24","新北市泰山區大科里南林路98號","89390656","吳嘉昭","李培瑛","李培瑛","總經理","吳志祥","(02)29045858","19950304","20000817","新台幣                 10.0000元","30981208940","0","0","1","本公司股務組","(02)27189898","台北市內湖區南京東路六段380號10樓","安侯建業聯合會計師事務所","郭欣頤","李慈慧","NTC","NO. 98, NANLIN RD.,TAISHAN, NEW TAIPEI CITY, TAIWAN, R.O.C.","(02)29080327","NTCIR@ntc.com.tw","https://www.nanya.com","3098120894"
"1121213","2409","友達光電股份有限公司","友達","－ ","26","新竹市科學園區力行二路一號","84149738","彭又又浪","柯富仁","曾煜智","財務長","吳育慶","03-5008800","19960812","20000908","新台幣                 10.0000元","76993960920","0","0","1","台新證券股務代理部","(02)25048125","臺北市建國北路一段96號B1","安侯建業聯合會計師事務所","于紀隆","游萬淵","AUO","No.1,Li-Hsin Rd 2 .,Hsinchu Science Park,Hsinchu,Taiwan,R.O.C.","03-5643370","auo@auo.com","www.auo.com","7699396092"
"1121213","2412","中華電信股份有限公司","中華電","－ ","27","台北市信義路一段二十一之三號","96979933","郭水義","林昭陽","陳宇紳","執行副總經理兼財務長","吳麗秀、蔡卓芬","(02)23941845","19960615","20001027","新台幣                 10.0000元","77574465450","0","0","1","元大證券股份有限公司股務代理部","(02)2586-5859","103台北市大同區承德路三段210號B1","勤業眾信聯合會計師事務所","高逸欣","江美艷","CHT","21-3 Hsinyi Road, Sec.1,Taipei 100, Taiwan, R.O.C.","無","fn@cht.com.tw","http://www.cht.com.tw","7757446545"
"1121213","2413","環隆科技股份有限公司","環科","－ ","28","台中市工業區27路3號","52878846","歐正明","歐正明","麻中直","管理部協理","閻慧芳","04-23590096","19840218","20000911","新台幣                 10.0000元","1273592000","0","0","1","統一綜合證券(股)股務代理部","02-27463797","台北市松山區東興路8號地下一樓","安永聯合會計師事務所","羅文振","黃靖雅","UMEC","3,27TH RD., TAICHUNG INDUSTRIAL PARKTAICHUNG,TAIWAN,R.O.C","04-23590129","kevin_mar@umec.com.tw","http://www.umec.com.tw","127359200"
"1121213","2414","精技電腦股份有限公司","精技","－ ","29","台北市內湖區新湖二路236號3樓","12215548","葉國筌","葉國筌,李英新","洪莉萍","協理","曾三娜","(02)27962345","19790305","20000911","新台幣                 10.0000元","1617358460","0","0","1","凱基證券股份有限公司","(02)2389-2999","台北市重慶南路一段2號5樓","安永聯合會計師事務所","郭紹彬","楊智惠","UT","3Fl., No. 236, Shinhu 2nd Rd., Neihu Chiu,Taipei.TaiwanTaipei ROC","(02)87919499","7503@unitech.com.tw","www.unitech.com.tw","161735846"
"1121213","2415","錩新科技股份有限公司","錩新","－ ","28","台北市中山區遼寧街179號20樓","44913118","丁廣欽","蕭伊宏","陳光宗","財務副總","林秀珠","02-23898686","19720222","20000911","新台幣                 10.0000元","900000000","0","0","1","富邦綜合證券股份有限公司","(02)2361-1300","台北市中正區許昌街17號11樓","勤業眾信聯合會計師事務所","黃秀椿","邱政俊","CX TECH","20F.,No179,Liaoning St.,Taipei 104105,Taiwin(R.O.C)Taipei 104, Taiwan (R.O.C.)","02-23896766","spokesman@mail.cxtechnology.com","www.cxtechnology.com","90000000"
"1121213","2417","圓剛科技股份有限公司","圓剛","－ ","25","新北市中和區建一路135號","23611974","郭重松","郭重松","王沈銘","公共關係室資深經理","林朝祥","02-22263630","19900117","20000911","新台幣                 10.0000元","1580688640","0","0","1","富邦綜合證券股份有限公司","02-2361-1300","100台北市中正區許昌街17號2樓","勤業眾信聯合會計師事務所","劉怡青","劉建良","AVERMEDIA","No.135, Jian 1st Rd., Zhonghe Dist.,New Taipei City 23585, Taiwan (R.O.C.)","02-22211926","Frank.Wang@avermedia.com","www.avermedia.com","158068864"
"1121213","2419","仲琦科技股份有限公司","仲琦","－ ","27","新竹科學園區新竹市力行一路1-8號","22029190","黃文芳","邱培舜","邱培舜","總經理","許裕發(暫代)","03-5786658","19860324","20000911","新台幣                 10.0000元","3213172290","0","0","1","群益金鼎證券股份有限公司","02-27023999","台北市大安區敦化南路二段97號B2","安侯建業聯合會計師事務所","黃海寧","施威銘","H.T.","No.1-8, Lising 1st Rd, Hsinchu Shu Park,Hsinchu City, Taiwan","03-5778856","ir@hitrontech.com","http://www.hitrontech.com","321317229"
"1121213","2420","新巨企業股份有限公司","新巨","－ ","28","新北市新店區民權路50號10樓","20970807","周進文","高銘傳","高銘傳","總經理","鄭秋怡","(02)29188512","19830425","20000911","新台幣                 10.0000元","1526486880","0","0","1","永豐金證券股份有限公司","(02)23816288","台北市中正區博愛路17號3樓","安侯建業會計師事務所","郭柔蘭","陳盈如","ZIPPY","10F., No.50, Minquan RdXindian Dist.,New Taipei City,Taiwan ROC","(02)2915-5765","ROBERT_KAO@ZIPPY.COM.TW","WWW.ZIPPY.COM.TW","152648688"
"1121213","2421","建準電機工業股份有限公司","建準","－ ","28","高雄市前鎮區新衙路296巷30號","81448796","洪慶昇","洪慶昇","李為仁","副總經理","黃玲玟","07-8135888","19801025","20000911","新台幣                 10.0000元","2725243580","0","0","1","褔邦證券股份有限公司","(02)2371-1658","台北市中正區忠孝西路一段6號6樓","國富浩華聯合會計師事務所","李青霖","李國銘","SUNON","No. 30, Ln. 296, Xinya Rd., Qianzhen Dist.,Kaohsiung City , Taiwan","07-8122929","sunon@sunon.com","www.sunon.com","272524358"
"1121213","2423","固緯電子實業股份有限公司","固緯","－ ","31","新北市土城區中興路7之1號","04735004","林錦章","張朝明","高明正","協理","陳哲誠","(02)22680389","19750901","20000911","新台幣                 10.0000元","1450472890","0","0","1","台新綜合證券股份有限公司","(02)25048125","台北市建國北路一段96號地下一樓","安永聯合會計師事務所","劉慧媛","楊智惠","GW","No 7-1,Jhongsing RoadTucheng Dist.,New Taipei City,  Taiwan","(02)22681086","alex_chen@goodwill.com.tw","www.gwinstek.com","145047289"
"1121213","2424","隴華電子股份有限公司","隴華","－ ","27","台北市松山區八德路三段32號15樓","04926876","王光祥","王雅萱","王雅萱","總經理","鄭有政","(02)2578-7775","19730124","20000911","新台幣                 10.0000元","510250000","33025000","0","1","元大證券股份有限公司","(02)2586-5859","(103)臺北市大同區承德路3段210號B1","資誠聯合會計師事務所","林柏全","翁世榮","LUNG HWA","15F., No.32, Sec. 3, Bade Rd., Songshan Dist.,Taipei City 10559, Taiwan (R.O.C.)","(02)2578-7771","jimmy@lunghwa.com.tw","http://www.lunghwa.com.tw","51025000"
"1121213","2425","承啟科技股份有限公司","承啟","－ ","25","新北市新店區民權路48-3號3樓","22332192","高樹榮","高樹榮","李凱莉","行銷企劃部經理","張亞玲","(02)2913-8833","19861117","20000911","新台幣                 10.0000元","964988310","0","0","1","福邦證券股份有限公司","02-23711658","10041 台北市中正區忠孝西路一段6號6樓","資誠聯合會計師事務所","馮敏娟","林雅慧","CHAINTECH","3F., No.48-3, Mincyuan Rd.,Xindian Dist,Xinbei citt, 231, Taiwan R.O.C.","(02)2913-6622","alenchang@chaintech.com.tw","www.chaintech.com.tw","96498831"
"1121213","2426","鼎元光電科技股份有限公司","鼎元","－ ","26","新竹科學園區苗栗縣竹南鎮科中路15號","22434156","李秉傑","李榮寰","邱美玲","財務處協理","李曉萍","(037)582997","19870404","20000911","新台幣                 10.0000元","3006222520","0","0","1","富邦綜合證券股份有限公司","02-23611300","100415台北市中正區許昌街17號11樓","勤業眾信聯合會計師事務所","方蘇立","陳明煇","TYNTEK","No.15, Kejung Rd., Chunan  Science Park , ChunanMiaoli County 350, Taiwan (R.O.C.)","(037)582908","service@serv.tyntek.com.tw","www.tyntek.com.tw","300622252"
"1121213","2427","三商電腦股份有限公司","三商電","－ ","30","北市信義路五段150巷2號4樓之3","31275691","陳翔中","陳翔中","陳文祝","執行副總","許曉琪","2722-5333","19761209","20000911","新台幣                 10.0000元","1843144630","0","0","1","宏遠證券","02-7719-8899","台北市信義路四段236號3樓","立本台灣聯合會計師事務所","張書成","許坤錫","MDS","3F,2,150 Lane, Sec.,5, Hsin-I Rd.,Taipei,Taiwan, R.O.C.","02-27222330","wenchu@mds.com.tw; elsa@mds.com.tw","www.mds.com.tw","184314463"
"1121213","2428","興勤電子工業股份有限公司","興勤","－ ","28","高雄市三民區民族一路373巷21號","83639504","隋台中","何益盛","洪玉芳","財務部經理","陳家華","07-5577660","19790716","20000911","新台幣                 10.0000元","1281127260","0","0","1","統一綜合證券(股)公司股務代理部","02-27463797","台北市松山區東興路8號B1","勤業眾信聯合會計師事務所","江佳玲","劉裕祥","THINKING","21, Lane373, Min Tzu 1st Road, 807 San-Ming DistKaohsiung, Taiwan, R. O. C.","07-5575105","ir@thinking.com.tw","www.thinking.com.tw","128112726"
"1121213","2429","銘旺科技股份有限公司","銘旺科","－ ","26","桃園市中壢區中壢工業區自強四路九號","12206203","周維昆","曾心潔","劉真真","財務長","林淂諭","(03)4526136","19781130","20000911","新台幣                 10.0000元","437482000","31445408","0","1","兆豐證券股份有限公司股務代理部","02-33930898","台北市忠孝東路二段95號1樓","安侯建業聯合會計師事務所","連淑凌","陳盈如","PWT","NO. 9. TZU-CHIANG 4TH RD., ZHONGLI DIST.,TAOYUAN CITY 320,TAOYUAN CITY 320, TAIWAN (R.O.C)","(03)4526139","audit@abonmax.com.tw","http://www.abonmax.com.tw","43748200"
